Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
248201,Apple Airpods Headphones,1,150,11/08/19 22:02,"639 Jagadamba Centre St, Noida, UP 123512"
248202,Google Phone,1,600,11/16/19 07:35,"348 Madison St, Bengaluru, Ch 123589"
248203,Macbook Pro Laptop,1,1700,11/14/19 12:26,"542 Madison St, Rewari, Hr 123500"
248204,Lightning Charging Cable,1,14.95,11/03/19 12:42,"745 Ridge St, Bengaluru, Ch 123589"
248205,Wired Headphones,1,11.99,11/11/19 23:38,"894 1st St, Kolkata, TL 135523"
248206,AAA Batteries (4-pack),1,2.99,11/11/19 04:50,"951 Elm St, Kolkata, TL 135523"
248207,Apple Airpods Headphones,1,150,11/11/19 08:48,"588  Fontainhas St, New Delhi, Dl 122400"
248208,Apple Airpods Headphones,1,150,11/18/19 18:55,"557 Hazratganj St, Kolkata, TL 135523"
248209,AAA Batteries (4-pack),3,2.99,11/16/19 20:35,"406 Hickory St, Kolkata, TL 135523"
248210,Apple Airpods Headphones,1,150,11/26/19 09:49,"335 MG Road Bangalore St, New Delhi, Dl 122400"
248210,Bose SoundSport Headphones,1,99.99,11/26/19 09:49,"335 MG Road Bangalore St, New Delhi, Dl 122400"
248211,AA Batteries (4-pack),1,3.84,11/09/19 14:22,"78 Commercial Street St, Bengaluru, Ch 123589"
248212,iPhone,1,700,11/30/19 03:26,"718 Connaught Place St, Rewari, Hr 123500"
248213,Bose SoundSport Headphones,1,99.99,11/08/19 01:25,"156 Willow St, Bengaluru, Ch 123589"
248214,Bose SoundSport Headphones,1,99.99,11/09/19 17:42,"243 Madison St, Noida, Hr 132500"
248215,27in 4K Gaming Monitor,1,389.99,11/07/19 15:25,"281 13th St, Noida, Hr 132500"
248216,Bose SoundSport Headphones,1,99.99,11/22/19 16:40,"969 Meadow St, Noida, UP 123512"
248217,AA Batteries (4-pack),1,3.84,11/03/19 17:41,"26 7th St, Kolkata, TL 135523"
248218,USB-C Charging Cable,1,11.95,11/29/19 20:01,"897 14th St, Rewari, Hr 123500"
248219,AAA Batteries (4-pack),3,2.99,11/23/19 15:35,"863 Spruce St, Bengaluru, Ch 123589"
248220,AAA Batteries (4-pack),1,2.99,11/23/19 11:51,"485 9th St, New Delhi, Dl 122400"
248221,AAA Batteries (4-pack),4,2.99,11/25/19 16:45,"297 Dadabhai Naoroji Road St, Bengaluru, Ch 123589"
248222,USB-C Charging Cable,1,11.95,11/19/19 14:53,"161 Connaught Place St, New Delhi, Dl 122400"
248223,27in 4K Gaming Monitor,1,389.99,11/12/19 20:36,"863 7th St, Noida, UP 123512"
248224,AAA Batteries (4-pack),1,2.99,11/07/19 00:22,"425 Sitabuldi Main Road St, Bengaluru, Ch 123589"
248225,Bose SoundSport Headphones,1,99.99,11/29/19 13:36,"385 Ridge St, Kolkata, TL 135523"
248226,Lightning Charging Cable,2,14.95,11/07/19 11:17,"911 MG Road Bangalore St, Rewari, Hr 123500"
248227,AA Batteries (4-pack),3,3.84,11/08/19 15:15,"116 Forest St, Rewari, Hr 123500"
248228,Apple Airpods Headphones,1,150,11/06/19 17:31,"550 Sitabuldi Main Road St, Rewari, Hr 123500"
248229,Bose SoundSport Headphones,1,99.99,11/25/19 19:11,"336 Willow St, Noida, UP 123512"
248230,Bose SoundSport Headphones,1,99.99,11/12/19 10:39,"978 Lakeview St, Rewari, Hr 123500"
248231,Bose SoundSport Headphones,1,99.99,11/06/19 15:02,"658  Fontainhas St, Noida, UP 123512"
248232,AAA Batteries (4-pack),1,2.99,11/25/19 13:43,"118 Sitabuldi Main Road St, Bengaluru, Ch 123589"
248233,Flatscreen TV,1,300,11/24/19 18:38,"950 Madison St, Indore, In 126756"
248234,Google Phone,1,600,11/22/19 21:49,"985 Center St, Ahmedabad, GU 128700"
248235,Apple Airpods Headphones,1,150,11/15/19 17:10,"322 Dogwood St, Noida, UP 123512"
248236,Lightning Charging Cable,1,14.95,11/12/19 12:24,"667 11th St, New Delhi, Dl 122400"
248237,AAA Batteries (4-pack),3,2.99,11/27/19 20:04,"956 1st St, Surat, GU 129870"
248238,Bose SoundSport Headphones,1,99.99,11/30/19 16:56,"488 River St, Kolkata, TL 135523"
248239,Apple Airpods Headphones,1,150,11/29/19 10:05,"467 Forest St, Rewari, Hr 123500"
248240,USB-C Charging Cable,1,11.95,11/03/19 12:49,"912 MG Road Bangalore St, Kolkata, TL 135523"
248241,Lightning Charging Cable,1,14.95,11/23/19 23:09,"830 Commercial Street St, Noida, UP 123512"
248242,AAA Batteries (4-pack),1,2.99,11/04/19 08:29,"341 Rajpath St, Indore, In 126756"
248243,AAA Batteries (4-pack),1,2.99,11/15/19 09:49,"477 7th St, New Delhi, Dl 122400"
248244,iPhone,1,700,11/03/19 21:48,"480 Dadabhai Naoroji Road St, Kolkata, TL 135523"
248245,Wired Headphones,1,11.99,11/30/19 17:44,"129 Highland St, Surat, GU 129870"
248246,27in FHD Monitor,1,149.99,11/21/19 05:28,"649 Commercial Street St, Noida, UP 123512"
248247,USB-C Charging Cable,1,11.95,11/07/19 09:51,"5 River St, Noida, Hr 132500"
248248,AAA Batteries (4-pack),1,2.99,12/01/19 00:10,"851 11th St, Rewari, Hr 123500"
248249,AAA Batteries (4-pack),1,2.99,11/10/19 16:16,"59 Hickory St, Kolkata, TL 135523"
248250,Lightning Charging Cable,1,14.95,11/04/19 13:48,"306 Hickory St, Rewari, Hr 123500"
248251,Lightning Charging Cable,1,14.95,11/24/19 17:03,"254  Fontainhas St, Noida, UP 123512"
248252,Apple Airpods Headphones,1,150,11/05/19 09:43,"991 Chestnut St, Rewari, Hr 123500"
248253,AA Batteries (4-pack),3,3.84,11/30/19 13:35,"125 13th St, Rewari, Hr 123500"
248254,USB-C Charging Cable,1,11.95,11/21/19 22:14,"755 10th St, New Delhi, Dl 122400"
248255,AA Batteries (4-pack),1,3.84,11/05/19 11:28,"374 North St, Rewari, Hr 123500"
248256,ThinkPad Laptop,1,999.99,11/27/19 12:09,"316 Highland St, Rewari, Hr 123500"
248257,27in FHD Monitor,1,149.99,11/16/19 12:34,"473 Chestnut St, Noida, Hr 132500"
248258,iPhone,1,700,11/23/19 07:36,"874 Commercial Street St, Rewari, Hr 123500"
248259,Flatscreen TV,1,300,11/15/19 10:24,"597 7th St, Noida, UP 123512"
248260,Macbook Pro Laptop,1,1700,11/14/19 08:56,"186 11th St, Surat, GU 129870"
248261,Wired Headphones,1,11.99,11/28/19 20:32,"236 Forest St, Bengaluru, Ch 123589"
248262,ThinkPad Laptop,1,999.99,11/21/19 12:20,"552 Sunset St, Noida, UP 123512"
248263,AAA Batteries (4-pack),2,2.99,11/12/19 01:46,"635 Cherry St, Rewari, Hr 123500"
248264,USB-C Charging Cable,1,11.95,11/04/19 09:47,"725 4th St, Kolkata, TL 135523"
248265,Bose SoundSport Headphones,1,99.99,11/20/19 20:14,"357 Connaught Place St, Noida, Hr 132500"
248266,Bose SoundSport Headphones,1,99.99,11/25/19 17:56,"235 Sunset St, Indore, In 126756"
248267,ThinkPad Laptop,1,999.99,11/11/19 10:14,"320 Hazratganj St, Surat, GU 129870"
248268,USB-C Charging Cable,1,11.95,11/19/19 18:58,"574 West St, Noida, UP 123512"
248269,AA Batteries (4-pack),2,3.84,11/08/19 14:04,"453 13th St, Rewari, Hr 123500"
248270,34in Ultrawide Monitor,1,379.99,11/22/19 00:04,"978 7th St, Noida, UP 123512"
248271,27in 4K Gaming Monitor,1,389.99,11/26/19 19:41,"118 North St, Bengaluru, Ch 123589"
248272,27in FHD Monitor,1,149.99,11/04/19 19:34,"460 Elm St, Noida, UP 123512"
248273,AA Batteries (4-pack),1,3.84,11/26/19 20:28,"658 Hazratganj St, Bengaluru, Ch 123589"
248274,Bose SoundSport Headphones,1,99.99,11/16/19 00:49,"315 Spruce St, Rewari, Hr 123500"
248275,Wired Headphones,1,11.99,11/20/19 14:15,"380 Hill St, Noida, Hr 132500"
248276,AAA Batteries (4-pack),2,2.99,11/24/19 13:00,"259 Park St, Noida, UP 123512"
248277,Bose SoundSport Headphones,1,99.99,11/02/19 12:58,"544 Forest St, Noida, UP 123512"
248277,AAA Batteries (4-pack),1,2.99,11/02/19 12:58,"544 Forest St, Noida, UP 123512"
248278,AAA Batteries (4-pack),1,2.99,11/13/19 23:48,"514 Sitabuldi Main Road St, Rewari, Hr 123500"
248279,AA Batteries (4-pack),1,3.84,11/25/19 11:56,"400 11th St, Rewari, Hr 123500"
248280,Apple Airpods Headphones,1,150,11/01/19 23:45,"58 7th St, Indore, In 126756"
248281,Apple Airpods Headphones,1,150,11/24/19 13:07,"361 9th St, Rewari, Hr 123500"
248282,Wired Headphones,1,11.99,11/13/19 21:00,"132 North St, Rewari, Hr 123500"
248283,AA Batteries (4-pack),1,3.84,11/03/19 20:20,"949 Ridge St, New Delhi, Dl 122400"
248284,Lightning Charging Cable,1,14.95,11/01/19 14:51,"821 South St, Bengaluru, Ch 123589"
248285,Wired Headphones,1,11.99,11/18/19 11:57,"831 Meadow St, Indore, In 126756"
248286,Lightning Charging Cable,1,14.95,11/01/19 17:32,"786 Madison St, Rewari, Hr 123500"
248287,USB-C Charging Cable,1,11.95,11/18/19 21:09,"390 Center St, Bengaluru, Ch 123589"
248288,Bose SoundSport Headphones,1,99.99,11/22/19 11:49,"4 12th St, Bengaluru, Ch 123589"
248289,AAA Batteries (4-pack),2,2.99,11/24/19 21:39,"893 Willow St, Noida, UP 123512"
248290,AA Batteries (4-pack),1,3.84,11/06/19 20:10,"103 Dogwood St, New Delhi, Dl 122400"
248291,Lightning Charging Cable,1,14.95,11/22/19 10:06,"519 South St, Noida, UP 123512"
248292,20in Monitor,1,109.99,11/09/19 21:39,"921 Lakeview St, Noida, UP 123512"
248293,iPhone,1,700,11/29/19 02:32,"686 Commercial Street St, Noida, Hr 132500"
248294,20in Monitor,1,109.99,11/22/19 12:03,"860 Hickory St, Rewari, Hr 123500"
248295,AAA Batteries (4-pack),5,2.99,11/07/19 06:51,"675 13th St, Bengaluru, Ch 123589"
248296,Apple Airpods Headphones,1,150,11/16/19 16:45,"817 7th St, Kolkata, TL 135523"
248297,AAA Batteries (4-pack),2,2.99,11/02/19 10:11,"759 Sunset St, Rewari, Hr 123500"
248298,AA Batteries (4-pack),1,3.84,11/20/19 17:59,"357 Adams St, Kolkata, TL 135523"
248299,Wired Headphones,1,11.99,11/11/19 06:22,"335 Hickory St, Rewari, Hr 123500"
248300,USB-C Charging Cable,1,11.95,11/13/19 19:13,"931 Park St, New Delhi, Dl 122400"
248301,USB-C Charging Cable,1,11.95,11/24/19 10:04,"173 Sunset St, New Delhi, Dl 122400"
248302,Lightning Charging Cable,1,14.95,11/25/19 17:37,"281 Center St, Rewari, Hr 123500"
248303,AA Batteries (4-pack),1,3.84,11/17/19 17:38,"268 Chestnut St, Rewari, Hr 123500"
248303,Wired Headphones,1,11.99,11/17/19 17:38,"268 Chestnut St, Rewari, Hr 123500"
248304,USB-C Charging Cable,1,11.95,11/16/19 19:55,"828 Connaught Place St, Rewari, Hr 123500"
248305,20in Monitor,1,109.99,11/18/19 18:52,"503 Rajpath St, Noida, UP 123512"
248306,Bose SoundSport Headphones,1,99.99,11/18/19 11:23,"813  Fontainhas St, New Delhi, Dl 122400"
248307,AAA Batteries (4-pack),4,2.99,11/08/19 20:26,"29 Chestnut St, Kolkata, TL 135523"
248308,34in Ultrawide Monitor,1,379.99,11/11/19 16:45,"970 West St, Rewari, Hr 123500"
248309,Bose SoundSport Headphones,1,99.99,11/16/19 19:14,"49 Sitabuldi Main Road St, Kolkata, TL 135523"
248310,AA Batteries (4-pack),1,3.84,11/26/19 23:00,"13 4th St, Bengaluru, Ch 123589"
248311,AAA Batteries (4-pack),1,2.99,11/03/19 18:25,"304 9th St, Surat, GU 129870"
248312,Lightning Charging Cable,1,14.95,11/06/19 17:14,"658 Jagadamba Centre St, Noida, UP 123512"
248313,AAA Batteries (4-pack),1,2.99,11/19/19 06:38,"40 Adams St, Noida, UP 123512"
248314,Flatscreen TV,1,300,11/15/19 09:15,"375 Lakeview St, Rewari, Hr 123500"
248315,USB-C Charging Cable,1,11.95,11/14/19 14:24,"928 Center St, Noida, UP 123512"
248316,AA Batteries (4-pack),1,3.84,11/29/19 15:59,"405 Highland St, Bengaluru, Ch 123589"
248317,27in FHD Monitor,1,149.99,11/12/19 11:06,"749 7th St, Pune, MH 123249"
248318,USB-C Charging Cable,1,11.95,11/06/19 08:24,"493 Maple St, Noida, Hr 132500"
248319,AAA Batteries (4-pack),1,2.99,11/06/19 08:57,"409 Sunset St, Noida, UP 123512"
248320,AAA Batteries (4-pack),3,2.99,11/18/19 20:49,"620 North St, Noida, UP 123512"
248321,AA Batteries (4-pack),1,3.84,11/03/19 10:26,"464 Connaught Place St, Pune, MH 123249"
248322,Lightning Charging Cable,1,14.95,11/17/19 12:10,"497 North St, Noida, UP 123512"
248323,AAA Batteries (4-pack),1,2.99,11/28/19 15:50,"694 MG Road Bangalore St, Noida, Hr 132500"
248324,AA Batteries (4-pack),3,3.84,11/30/19 18:50,"552 Dogwood St, Noida, UP 123512"
248325,Google Phone,1,600,11/11/19 15:03,"883 5th St, Kolkata, TL 135523"
248326,Wired Headphones,1,11.99,11/30/19 21:25,"562 Maple St, Rewari, Hr 123500"
248327,Google Phone,1,600,11/30/19 22:07,"30 8th St, Kolkata, TL 135523"
248328,Bose SoundSport Headphones,1,99.99,11/22/19 23:01,"808 Sunset St, Indore, In 126756"
248329,27in 4K Gaming Monitor,1,389.99,11/30/19 12:17,"39 Hazratganj St, Rewari, Hr 123500"
248330,Lightning Charging Cable,1,14.95,11/26/19 07:31,"477 4th St, Bengaluru, Ch 123589"
248331,ThinkPad Laptop,1,999.99,11/21/19 15:57,"721 14th St, Noida, Hr 132500"
248332,Bose SoundSport Headphones,1,99.99,11/10/19 14:03,"731 Rajpath St, Indore, In 126756"
248333,Flatscreen TV,1,300,11/09/19 13:04,"957 Lake St, Noida, Hr 132500"
248334,Bose SoundSport Headphones,1,99.99,11/29/19 09:58,"303 8th St, Surat, GU 129870"
248335,AA Batteries (4-pack),1,3.84,11/29/19 22:35,"378 7th St, Noida, UP 123512"
248336,34in Ultrawide Monitor,1,379.99,11/27/19 23:57,"88 Chestnut St, Rewari, Hr 123500"
248337,Flatscreen TV,1,300,11/12/19 16:50,"344 MG Road Bangalore St, New Delhi, Dl 122400"
248338,USB-C Charging Cable,1,11.95,11/12/19 18:50,"571 6th St, Noida, Hr 132500"
248339,20in Monitor,1,109.99,11/20/19 13:46,"67 Elm St, Rewari, Hr 123500"
248340,Wired Headphones,2,11.99,11/06/19 19:57,"994 Highland St, Rewari, Hr 123500"
248341,27in 4K Gaming Monitor,1,389.99,11/01/19 18:30,"251 Park St, Rewari, Hr 123500"
248342,Bose SoundSport Headphones,1,99.99,11/24/19 07:04,"201 Dogwood St, Ahmedabad, GU 128700"
248343,Wired Headphones,1,11.99,11/07/19 19:14,"381 4th St, Noida, Hr 132500"
248344,27in 4K Gaming Monitor,1,389.99,11/12/19 17:47,"292 Willow St, Pune, MH 123249"
248345,Flatscreen TV,1,300,11/27/19 16:00,"854 Sunset St, Rewari, Hr 123500"
248346,USB-C Charging Cable,1,11.95,11/07/19 00:51,"803 14th St, Noida, Hr 132500"
248347,Apple Airpods Headphones,1,150,11/16/19 01:52,"914 Highland St, Indore, In 126756"
248348,USB-C Charging Cable,1,11.95,11/10/19 12:57,"42 Park St, Noida, UP 123512"
248349,27in 4K Gaming Monitor,1,389.99,11/18/19 16:20,"162 Maple St, Kolkata, TL 135523"
248350,AAA Batteries (4-pack),1,2.99,11/28/19 12:26,"530 13th St, Rewari, Hr 123500"
248351,Lightning Charging Cable,2,14.95,11/03/19 15:31,"655 11th St, Noida, UP 123512"
248352,Lightning Charging Cable,1,14.95,11/21/19 16:12,"953 Dadabhai Naoroji Road St, Noida, UP 123512"
248353,AA Batteries (4-pack),2,3.84,11/15/19 13:05,"169 Cherry St, New Delhi, Dl 122400"
248354,Lightning Charging Cable,1,14.95,11/04/19 14:33,"272 North St, Indore, In 126756"
248355,AAA Batteries (4-pack),1,2.99,11/01/19 21:07,"679 Adams St, New Delhi, Dl 122400"
248356,iPhone,1,700,11/21/19 18:52,"666 Cherry St, Rewari, Hr 123500"
248357,iPhone,1,700,11/08/19 20:55,"385 Dadabhai Naoroji Road St, Noida, UP 123512"
248358,Lightning Charging Cable,2,14.95,11/21/19 11:24,"913 Sunset St, New Delhi, Dl 122400"
248359,Bose SoundSport Headphones,1,99.99,11/08/19 20:50,"67 Commercial Street St, Bengaluru, Ch 123589"
248360,ThinkPad Laptop,1,999.99,11/27/19 08:43,"385 9th St, Noida, Hr 132500"
248361,Bose SoundSport Headphones,1,99.99,11/21/19 17:08,"822 Sunset St, Surat, GU 129870"
248362,ThinkPad Laptop,1,999.99,11/24/19 17:39,"85 Willow St, Noida, UP 123512"
248363,Wired Headphones,1,11.99,11/15/19 21:01,"755 Connaught Place St, Kolkata, TL 135523"
248364,AAA Batteries (4-pack),3,2.99,11/23/19 18:34,"77 Main St, Rewari, Hr 123500"
248365,Bose SoundSport Headphones,1,99.99,11/13/19 17:57,"720 7th St, Indore, In 126756"
248366,AAA Batteries (4-pack),1,2.99,11/07/19 17:04,"424 12th St, Pune, MH 123249"
248367,Apple Airpods Headphones,1,150,11/29/19 23:00,"30 Main St, Rewari, Hr 123500"
248368,AAA Batteries (4-pack),2,2.99,11/14/19 22:01,"391 10th St, Rewari, Hr 123500"
248369,ThinkPad Laptop,1,999.99,11/17/19 10:39,"250 Center St, Noida, UP 123512"
248370,Lightning Charging Cable,1,14.95,11/08/19 18:29,"176 Sitabuldi Main Road St, Pune, MH 123249"
248371,USB-C Charging Cable,1,11.95,11/23/19 20:30,"964 Center St, Noida, Hr 132500"
248372,Flatscreen TV,1,300,11/19/19 17:51,"66 Connaught Place St, Pune, MH 123249"
248373,Wired Headphones,1,11.99,11/29/19 20:40,"611 MG Road Bangalore St, Rewari, Hr 123500"
248374,AA Batteries (4-pack),1,3.84,11/20/19 18:17,"457 Rajpath St, Rewari, Hr 123500"
248375,AA Batteries (4-pack),1,3.84,11/09/19 12:08,"81 Elm St, Pune, MH 123249"
248376,Lightning Charging Cable,1,14.95,11/17/19 16:03,"112 6th St, Rewari, Hr 123500"
248377,Lightning Charging Cable,1,14.95,11/15/19 19:44,"976 Connaught Place St, Bengaluru, Ch 123589"
248378,20in Monitor,1,109.99,11/25/19 16:35,"643 South St, New Delhi, Dl 122400"
248379,AAA Batteries (4-pack),1,2.99,11/24/19 09:24,"729 Maple St, Rewari, Hr 123500"
248380,USB-C Charging Cable,1,11.95,11/20/19 21:15,"490 Madison St, Surat, GU 129870"
248381,Wired Headphones,1,11.99,11/11/19 10:58,"337 Hazratganj St, Rewari, Hr 123500"
248382,iPhone,1,700,11/24/19 07:39,"605 Hazratganj St, Bengaluru, Ch 123589"
248383,Wired Headphones,1,11.99,11/12/19 23:45,"975 Connaught Place St, Noida, UP 123512"
248384,AA Batteries (4-pack),2,3.84,11/17/19 21:15,"912 2nd St, Surat, GU 129870"
248385,ThinkPad Laptop,1,999.99,11/22/19 10:37,"438 13th St, New Delhi, Dl 122400"
248386,USB-C Charging Cable,1,11.95,11/06/19 11:28,"710 Hickory St, Noida, Hr 132500"
248387,Bose SoundSport Headphones,1,99.99,11/29/19 08:23,"974 8th St, Indore, In 126756"
248388,Bose SoundSport Headphones,1,99.99,11/13/19 10:18,"308 Rajpath St, Noida, Hr 132500"
248389,AA Batteries (4-pack),1,3.84,11/23/19 06:49,"877 Center St, Rewari, Hr 123500"
248390,iPhone,1,700,11/27/19 23:05,"527 Center St, New Delhi, Dl 122400"
248391,iPhone,1,700,11/10/19 12:29,"477 Sunset St, Rewari, Hr 123500"
248392,USB-C Charging Cable,1,11.95,11/29/19 09:20,"566 North St, Rewari, Hr 123500"
248393,Lightning Charging Cable,1,14.95,11/21/19 07:11,"689 2nd St, Pune, MH 123249"
248394,Apple Airpods Headphones,1,150,11/26/19 11:26,"378 2nd St, New Delhi, Dl 122400"
248395,Google Phone,1,600,11/27/19 10:44,"345 Park St, Bengaluru, Ch 123589"
248396,Google Phone,1,600,11/09/19 19:51,"640 Hazratganj St, Rewari, Hr 123500"
248396,USB-C Charging Cable,1,11.95,11/09/19 19:51,"640 Hazratganj St, Rewari, Hr 123500"
248397,Google Phone,1,600,11/07/19 01:25,"162 8th St, Bengaluru, Ch 123589"
248397,Wired Headphones,1,11.99,11/07/19 01:25,"162 8th St, Bengaluru, Ch 123589"
248398,20in Monitor,1,109.99,11/26/19 16:48,"868 10th St, Noida, Hr 132500"
248399,Flatscreen TV,1,300,11/01/19 11:02,"450 Madison St, Noida, Hr 132500"
248400,Apple Airpods Headphones,1,150,11/02/19 01:40,"958 8th St, Kolkata, TL 135523"
248401,AAA Batteries (4-pack),4,2.99,11/09/19 10:24,"44 South St, Noida, UP 123512"
248402,Google Phone,1,600,11/13/19 12:01,"438  Fontainhas St, Surat, GU 129870"
248403,Macbook Pro Laptop,1,1700,11/14/19 13:12,"317 Cherry St, Noida, UP 123512"
248404,Bose SoundSport Headphones,1,99.99,11/27/19 13:07,"744 Hickory St, Noida, UP 123512"
248405,Bose SoundSport Headphones,1,99.99,11/06/19 17:14,"532 11th St, Surat, GU 129870"
248406,USB-C Charging Cable,1,11.95,11/15/19 11:49,"24 West St, Indore, In 126756"
248407,27in FHD Monitor,1,149.99,11/13/19 11:17,"913 Spruce St, Rewari, Hr 123500"
248408,Wired Headphones,1,11.99,11/24/19 12:45,"88 8th St, Rewari, Hr 123500"
248409,Bose SoundSport Headphones,1,99.99,11/23/19 10:55,"886 Elm St, Kolkata, TL 135523"
248410,Google Phone,1,600,11/22/19 00:52,"898 River St, Rewari, Hr 123500"
248410,USB-C Charging Cable,1,11.95,11/22/19 00:52,"898 River St, Rewari, Hr 123500"
248411,Lightning Charging Cable,1,14.95,11/28/19 23:13,"648 Madison St, Bengaluru, Ch 123589"
248412,27in FHD Monitor,1,149.99,11/19/19 21:15,"554 Chestnut St, Rewari, Hr 123500"
248413,Apple Airpods Headphones,1,150,11/08/19 12:17,"389 Jagadamba Centre St, Rewari, Hr 123500"
248414,Apple Airpods Headphones,1,150,11/26/19 09:44,"852 4th St, Indore, In 126756"
248415,USB-C Charging Cable,2,11.95,11/10/19 10:44,"69 9th St, Rewari, Hr 123500"
248416,iPhone,1,700,11/11/19 11:40,"277 9th St, Pune, MH 123249"
248417,Wired Headphones,1,11.99,11/19/19 22:35,"380 Chestnut St, Noida, UP 123512"
248418,USB-C Charging Cable,1,11.95,11/07/19 14:23,"543 11th St, New Delhi, Dl 122400"
248419,Lightning Charging Cable,1,14.95,11/06/19 18:02,"701 Forest St, Rewari, Hr 123500"
248420,ThinkPad Laptop,1,999.99,11/07/19 16:36,"880 Maple St, Kolkata, TL 135523"
248421,20in Monitor,1,109.99,11/26/19 08:57,"664 Meadow St, Rewari, Hr 123500"
248422,27in FHD Monitor,1,149.99,11/20/19 14:02,"916 Colaba causeway St, Indore, In 126756"
248423,iPhone,1,700,11/23/19 22:52,"950  Fontainhas St, Rewari, Hr 123500"
248424,Lightning Charging Cable,1,14.95,11/25/19 06:53,"289 11th St, Indore, In 126756"
248425,Bose SoundSport Headphones,1,99.99,11/27/19 21:37,"493 9th St, Bengaluru, Ch 123589"
248426,Apple Airpods Headphones,1,150,11/28/19 00:24,"400 Maple St, Indore, In 126756"
248427,20in Monitor,1,109.99,11/11/19 08:18,"628 Meadow St, New Delhi, Dl 122400"
248428,AA Batteries (4-pack),2,3.84,11/08/19 16:10,"69 Adams St, Indore, In 126756"
248429,27in 4K Gaming Monitor,1,389.99,11/06/19 12:24,"275 Lakeview St, Noida, UP 123512"
248430,Apple Airpods Headphones,1,150,11/21/19 11:57,"464 14th St, Rewari, Hr 123500"
248431,Bose SoundSport Headphones,1,99.99,11/29/19 19:24,"497 13th St, Bengaluru, Ch 123589"
248432,AA Batteries (4-pack),1,3.84,11/22/19 13:43,"216 Main St, Surat, GU 129870"
248433,Macbook Pro Laptop,1,1700,11/20/19 20:47,"13 Elm St, New Delhi, Dl 122400"
248434,34in Ultrawide Monitor,1,379.99,11/15/19 19:41,"876 4th St, New Delhi, Dl 122400"
248435,Lightning Charging Cable,1,14.95,11/07/19 13:25,"972 1st St, Bengaluru, Ch 123589"
248436,AA Batteries (4-pack),1,3.84,11/05/19 13:02,"138 12th St, Bengaluru, Ch 123589"
248437,USB-C Charging Cable,1,11.95,11/01/19 19:30,"720 Hickory St, Rewari, Hr 123500"
248438,34in Ultrawide Monitor,1,379.99,11/24/19 13:42,"273 Center St, Noida, UP 123512"
248439,AA Batteries (4-pack),1,3.84,11/13/19 15:33,"227 5th St, Kolkata, TL 135523"
248440,20in Monitor,1,109.99,11/30/19 09:54,"869 Spruce St, New Delhi, Dl 122400"
248440,USB-C Charging Cable,1,11.95,11/30/19 09:54,"869 Spruce St, New Delhi, Dl 122400"
248441,USB-C Charging Cable,1,11.95,11/22/19 11:45,"703 Cherry St, Noida, UP 123512"
248442,USB-C Charging Cable,1,11.95,11/02/19 19:04,"806 Cherry St, Rewari, Hr 123500"
248443,USB-C Charging Cable,1,11.95,11/04/19 13:26,"553 Connaught Place St, Noida, UP 123512"
248444,Bose SoundSport Headphones,1,99.99,11/05/19 19:05,"753 North St, Pune, MH 123249"
248445,iPhone,1,700,11/30/19 07:01,"476 Park St, Bengaluru, Ch 123589"
248446,Bose SoundSport Headphones,1,99.99,11/25/19 20:46,"723 Cherry St, Noida, UP 123512"
248447,27in FHD Monitor,1,149.99,11/09/19 16:42,"348 North St, Noida, Hr 132500"
248448,USB-C Charging Cable,1,11.95,11/23/19 15:04,"145 8th St, Rewari, Hr 123500"
248449,Bose SoundSport Headphones,1,99.99,11/08/19 17:09,"74 11th St, Surat, GU 129870"
248450,USB-C Charging Cable,1,11.95,11/05/19 17:50,"88 Hazratganj St, Noida, UP 123512"
248451,Wired Headphones,1,11.99,11/19/19 08:07,"495 North St, Rewari, Hr 123500"
248452,Apple Airpods Headphones,1,150,11/15/19 20:32,"459 9th St, Kolkata, TL 135523"
248453,Lightning Charging Cable,2,14.95,11/08/19 21:21,"372 Center St, Surat, GU 129870"
248454,USB-C Charging Cable,1,11.95,11/09/19 00:36,"602 Willow St, Noida, UP 123512"
248455,AAA Batteries (4-pack),1,2.99,11/21/19 09:41,"334 Lake St, Kolkata, TL 135523"
248456,AAA Batteries (4-pack),1,2.99,11/06/19 20:54,"779 1st St, Rewari, Hr 123500"
248457,AA Batteries (4-pack),1,3.84,11/12/19 19:28,"351 11th St, Noida, Hr 132500"
248458,AAA Batteries (4-pack),1,2.99,11/30/19 12:06,"823 Dadabhai Naoroji Road St, Noida, Hr 132500"
248459,Wired Headphones,1,11.99,11/20/19 19:25,"796 Connaught Place St, Bengaluru, Ch 123589"
248460,Apple Airpods Headphones,1,150,11/28/19 06:04,"8 Forest St, Noida, UP 123512"
248461,Bose SoundSport Headphones,1,99.99,11/15/19 13:37,"343 Elm St, Rewari, Hr 123500"
248462,USB-C Charging Cable,1,11.95,11/29/19 20:31,"243 Dadabhai Naoroji Road St, Indore, In 126756"
248463,USB-C Charging Cable,1,11.95,11/19/19 14:12,"201 Park St, Noida, UP 123512"
248464,iPhone,1,700,11/01/19 09:23,"458 Hill St, Bengaluru, Ch 123589"
248465,USB-C Charging Cable,1,11.95,11/23/19 07:19,"149 Colaba causeway St, Noida, UP 123512"
248466,LG Washing Machine,1,600.0,11/14/19 07:45,"99 Rajpath St, Bengaluru, Ch 123589"
248467,Wired Headphones,1,11.99,11/15/19 13:01,"910 14th St, New Delhi, Dl 122400"
